Keyword,Frequency
bim,947
information,779
datum,728
building,602
management,429
base,419
system,407
study,332
design,296
city,282
technology,270
integration,260
construction,256
integrate,243
urban,238
build,237
application,230
analysis,229
project,227
paper,226
energy,225
develop,218
process,215
spatial,202
propose,196
method,191
ifc,181
different,176
development,171
digital,167
case,161
platform,158
indoor,158
provide,157
web,151
semantic,141
environment,137
present,135
standard,134
tool,130
infrastructure,129
work,127
also,124
support,124
need,120
object,119
level,119
space,116
planning,114
architectural,112
aim,111
smart,111
new,108
citygml,105
structure,104
visualization,102
include,101
software,100
area,97
time,95
order,95
require,94
simulation,94
architecture,93
gis,93
framework,93
maintenance,92
however,91
exist,90
various,88
scale,88
database,87
allow,87
increase,85
improve,85
data,85
apply,84
implementation,84
make,83
relate,83
field,82
heritage,81
well,80
challenge,79
network,79
problem,79
solution,78
service,77
potential,77
format,77
create,76
test,76
focus,76
facility,76
representation,75
manage,75
future,75
concept,74
user,74
requirement,72
complex,72
issue,71
implement,70
performance,70
show,69
feature,69
survey,68
engineering,68
operation,68
methodology,68
efficient,68
plan,67
geometric,67
map,66
many,66
high,66
bridge,65
class,64
site,64
represent,64
domain,63
enable,63
consider,62
purpose,61
historical,61
cultural_heritage,61
part,61
large,60
public,60
industry,59
generate,59
open,59
first,59
link,58
discuss,58
image,58
review,58
identify,56
analyze,56
assessment,56
asset,55
way,55
describe,55
mapping,54
virtual,54
combine,54
district,54
element,53
dynamic,53
strategy,53
land,52
road,52
type,51
technical,51
quality,51
phase,51
cost,50
multi,50
modeling,50
utilize,50
technique,50
control,49
main,49
knowledge,49
due,49
attribute,48
efficiency,47
detail,47
specific,47
enhance,47
graph,47
point_cloud,47
ontology,47
convert,46
become,46
investigate,46
important,46
change,46
point,46
sensor,46
facilitate,46
establish,46
environmental,45
therefore,45
geometry,45
define,45
task,45
demonstrate,44
function,44
source,44
paper_present,43
address,43
necessary,43
traffic,43
conversion,43
navigation,43
safety,43
query,43
coordinate,42
condition,42
location,42
monitor,42
involve,41
permit,41
context,41
component,41
several,40
activity,40
monitoring,40
lead,40
property,40
perform,40
sustainable,40
world,40
conservation,39
resource,39
compare,39
evaluation,39
detailed,39
set,39
stage,38
achieve,38
effective,38
risk,38
documentation,38
introduce,37
conduct,37
landscape,37
value,37
modelling,37
obtain,37
relationship,37
limitation,37
sector,36
algorithm,36
explore,36
reference,36
transformation,36
evaluate,36
key,36
suggest,36
possible,36
internet,35
historic,35
practice,35
device,35
characteristic,35
visual,35
scenario,35
exchange,34
share,34
rule,34
advanced,34
number,34
especially,34
stakeholder,34
physical,34
impact,34
dataset,34
file,33
effort,33
real,33
visualize,33
reduce,33
extend,33
aspect,33
view,32
low,32
year,32
multiple,32
state,32
national,32
construct,32
access,31
decision,31
recently,31
interaction,31
accurate,31
communication,31
give,31
demand,31
lack,31
form,31
available,31
collect,31
common,30
generation,30
help,30
railway,30
geobim,30
offer,30
goal,30
interest,30
addition,30
store,29
benefit,29
limit,29
recent,29
solve,29
particular,29
end,29
produce,29
intelligent,29
big,29
transportation,29
thus,29
possibility,28
assess,28
utility,28
measure,28
comprehensive,28
factor,28
find,27
take,27
procedure,27
real_time,27
select,27
adopt,27
advantage,27
carry,27
finally,27
check,26
term,26
creation,26
surface,26
definition,26
detection,26
program,26
useful,26
understand,26
community,26
direction,25
document,25
accuracy,25
ensure,25
processing,25
still,25
extension,25
significant,25
government,25
grow,25
life_cycle,25
basic,25
often,25
schema,25
traditional,24
transform,24
cadastral,24
language,24
optimization,24
concern,24
dimensional,24
campus,24
flow,24
regard,24
display,24
step,24
update,24
small,24
local,24
optimal,24
objective,24
solar,24
experience,23
prototype,23
civil,23
major,23
role,23
range,23
topic,23
reconstruction,23
entity,23
optimize,23
capability,23
transfer,23
critical,23
water,22
regulation,22
effect,22
examine,22
employ,22
fire,22
storage,22
follow,22
workflow,22
classification,22
experiment,22
outdoor,22
ground,22
structural,22
hbim,22
difference,22
accord,22
serve,21
mobile,21
collaboration,21
effectively,21
professional,21
thermal,21
utilization,21
content,21
inspection,21
analyse,21
comparison,21
face,21
built_environment,21
automatic,20
human,20
prediction,20
play,20
description,20
deep,20
mainly,20
european,20
article,20
basis,20
social,20
loss,20
currently,20
mean,20
contribute,20
interoperable,20
rdf,20
hand,20
drive,20
indoorgml,20
great,20
record,20
ai,20
disaster,20
municipality,20
relation,20
deal,20
automate,20
pipeline,19
noise,19
handle,19
effectiveness,19
ogc,19
residential,19
perspective,19
people,19
expect,19
economic,19
relevant,19
opportunity,19
practical,19
external,19
complete,19
overall,19
heterogeneous,19
cover,19
shape,19
emergency,19
efficiently,19
improvement,18
extract,18
contain,18
material,18
visualisation,18
collection,18
flood,18
start,18
derive,18
rich,18
technological,18
tunnel,18
segmentation,18
gap,18
parameter,18
decision_make,18
functional,18
surround,18
computer_aide,18
general,18
layer,18
entire,18
policy,18
complexity,18
static,17
attention,17
continuous,17
cultural,17
preliminary,17
determine,17
call,17
natural,17
large_scale,17
evacuation,17
widely,17
archaeological,17
life,17
transport,17
investigation,17
verify,17
difficult,17
operational,17
emission,17
drawing,17
non,17
exploit,17
detect,17
highlight,17
smart_citie,17
path,17
remain,17
illustrate,17
good,17
georeference,16
initial,16
holistic,16
graphic,16
product,16
validate,16
automatically,16
attempt,16
recent_year,16
load,16
modern,16
advance,16
country,16
acquire,16
distribution,16
three_dimensional,16
simulate,16
acquisition,16
previous,16
connect,16
even,16
innovative,16
import,16
index,16
computer,16
connection,16
early,16
specification,16
ch,16
room,16
pilot,16
overcome,16
suitable,16
able,16
underground,16
fast,15
power,15
international,15
weight,15
capture,15
fully,15
computational,15
essential,15
waste,15
pedestrian,15
increasingly,15
rapid,15
geological,15
university,15
restoration,15
designer,15
input,15
route,15
collaborative,15
importance,15
novel,15
status,15
drone,15
orient,15
growth,15
convergence,15
topological,15
realize,15
station,15
incorporate,15
scan,15
furthermore,15
conceptual,15
highly,15
expand,15
combination,15
group,15
last,15
art,15
damage,14
already,14
ongoing,14
progress,14
single,14
interior,14
influence,14
emerge,14
flexibility,14
finding,14
response,14
server,14
add,14
machine_learne,14
protection,14
researcher,14
edit,14
amount,14
know,14
school,14
characterize,14
ability,14
preservation,14
neighbourhood,14
iso,14
architect,14
unit,14
river,14
place,14
affect,14
come,14
right,14
learn,14
private,14
whole,14
respect,14
commonly,14
correlation,14
direct,13
interactive,13
laser_scanne,13
camera,13
operator,13
price,13
pattern,13
reason,13
ancient,13
lightweight,13
game_engine,13
productivity,13
wall,13
semantically,13
neighborhood,13
cause,13
reliable,13
scene,13
sustainability,13
consist,13
equipment,13
short,13
selection,13
seismic,13
get,13
speed,13
mechanism,13
thing,13
photogrammetry,13
things_iot,13
estimate,13
elsevier_ltd,13
literature,13
operate,13
conventional,13
situation,13
contribution,13
validation,13
organization,13
industrial,13
directly,13
core,13
digital_twin,13
parametric,13
territory,13
height,12
lot,12
individual,12
simple,12
unify,12
prepare,12
adoption,12
measurement,12
church,12
pv,12
renewable,12
ade,12
history,12
automation,12
calculation,12
supply,12
register,12
habitat,12
safe,12
easy,12
recognize,12
precise,12
together,12
full,12
digitization,12
size,12
publish,12
sketch,12
appropriate,12
commercial,12
library,12
bring,12
less,12
fluid,12
profile,12
reduction,12
numerous,12
namely,12
thematic,12
saving,12
accident,12
gain,12
significantly,12
associate,12
guideline,12
climate,12
co,12
distribute,12
light,12
outcome,12
author,12
planner,12
usually,12
kind,11
promise,11
health,11
vehicle,11
predictive,11
center,11
draw,11
stock,11
identification,11
reasoning,11
proposal,11
recognition,11
estimation,11
adapt,11
authority,11
target,11
authors_publishe,11
scientific,11
typical,11
manager,11
table,11
facade,11
embed,11
programming,11
typically,11
sense,11
applicability,11
lidar,11
depend,11
housing,11
account,11
multimodal,11
augmented_reality,11
consequently,11
capacity,11
crucial,11
georeferencing,11
online,11
surveying,11
innovation,11
dimension,11
line,11
dgis,11
verification,11
lifecycle,11
security,11
leverage,11
second,11
interface,11
consideration,11
reality,11
lod,11
strength,11
engineer,11
awareness,11
presentation,11
topology,11
business,11
moreover,11
promote,11
outline,11
monument,11
participant,11
society,11
compose,10
archive,10
window,10
engineering_geological,10
strong,10
company,10
highway,10
organize,10
category,10
ubiquitous,10
firstly,10
indicate,10
scope,10
terrain,10
diverse,10
rely,10
ibpsa,10
extensive,10
voxel,10
hospital,10
consistent,10
installation,10
secure,10
similar,10
vary,10
population,10
digitalization,10
export,10
earth,10
particularly,10
quantitative,10
green,10
consume,10
specifically,10
strategic,10
generative,10
continuously,10
additionally,10
much,10
conflict,10
viewer,10
alternative,10
always,10
valuation,10
usability,10
investment,10
conclusion,10
variety,10
locate,10
integrity,10
cloud_compute,10
dissemination,10
idea,10
viewpoint,10
predict,10
regional,10
analytical,10
hybrid,9
module,9
engine,9
segment,9
soc,9
integrated,9
weakness,9
thereby,9
aerial,9
formal,9
distance,9
cesium,9
criterion,9
alignment,9
barrier,9
accessible,9
decision_maker,9
limited,9
cadastre,9
central,9
standardze,9
remote_sense,9
internal,9
spatio_temporal,9
theoretical,9
side,9
uncertainty,9
ar,9
experimental,9
fusion,9
variable,9
nature,9
statistical,9
deliver,9
hydrodynamic,9
delivery,9
iot,9
original,9
climate_change,9
stf,9
machine,9
mega,9
centre,9
global,9
initiative,9
far,9
remote,9
oil,9
train,9
organisation,9
calculate,9
enrich,9
capable,9
testing,9
reach,9
photogrammetric,9
corridor,9
visibility,9
geometrical,9
massive,9
friendly,9
age,9
texture,9
settlement,9
region,9
confirm,9
depth,9
property_valuation,9
emphasize,9
sharing,9
game,9
actual,9
continue,9
comparative,8
constraint,8
health_monitore,8
neutral,8
semi,8
correspond,8
team,8
usage,8
rail,8
transition,8
forward,8
learning,8
post,8
electric,8
precinct,8
exterior,8
aid,8
scalability,8
maintain,8
latter,8
analytic,8
quantify,8
consistency,8
realistic,8
evolve,8
reflect,8
temporal,8
correct,8
legal,8
manner,8
office,8
understanding,8
deployment,8
decision_making,8
fact,8
nowadays,8
occur,8
edge,8
mpc,8
live,8
avoid,8
gather,8
accordingly,8
smoke,8
client,8
virtual_reality,8
precision,8
consequence,8
error,8
move,8
valuable,8
one,8
humanity,8
benchmark,8
equation,8
market,8
solid,8
today,8
morphological,8
json,8
behaviour,8
day,8
long,8
block,8
question,8
important_role,8
crisis,8
administration,8
arise,8
overview,8
evolution,8
behavior,8
go,8
intervention,8
spatially,8
ecological,8
period,8
brownfield,8
sub,8
mechanical,8
immersive,8
wide,8
third,8
interact,8
fine_graine,8
volume,8
generic,8
walk,8
option,8
tile,8
sample,8
insight,8
pre,8
panel,8
temperature,8
accurately,8
logical,8
solar_thermal,8
crosswalk,7
education,7
pavement,7
watershe,7
hydro,7
adaptation,7
intelligence,7
render,7
rendering,7
action,7
average,7
mesh,7
reliability,7
archaeology,7
cooperation,7
decide,7
caad,7
climatic,7
stability,7
waterfront,7
expansion,7
resilience,7
choose,7
consortium,7
primarily,7
gdf,7
classify,7
occlusion,7
guarantee,7
proper,7
intend,7
industry_foundation,7
geotechnical,7
controller,7
divide,7
unique,7
old,7
save,7
variation,7
holographic,7
census,7
cropmark,7
satisfaction,7
retrieval,7
theory,7
buffer,7
difficulty,7
ancient_architecture,7
apartment,7
czech_republic,7
conclude,7
grammar,7
execution,7
domestic,7
functionality,7
interpretation,7
run,7
academic,7
pipe,7
locomotion,7
rapidly,7
serious,7
deep_excavation,7
village,7
district_heate,7
delay,7
mixed,7
comprehensively,7
energy_consumption,7
boundary,7
implication,7
joint,7
buildingsmart,7
manual,7
rise,7
fundamental,7
practitioner,7
meet,7
real_estate,7
scheme,7
encode,7
relevance,7
encourage,7
refer,7
principle,7
instance,7
ambient,7
filter,7
discipline,7
overlap,7
introduction,7
exploration,7
promising,7
additional,7
systematic,7
sufficient,7
algae,7
suitability,7
daily,7
preserve,7
feasibility,7
metric,7
achievement,7
relational,7
cloud,7
owner,7
aec,7
protect,7
sparql,7
successfully,7
linkage,7
valid,7
widespread,7
openness,7
related,6
retain,6
hardware,6
vulnerability,6
robust,6
numerical,6
heat,6
partially,6
accessibility,6
multipatch,6
testbe,6
span,6
degradation,6
electrical,6
rehabilitation,6
intensive,6
owl,6
successful,6
emulator,6
interpret,6
child,6
hence,6
italian,6
department,6
foundation,6
streamer,6
independent,6
mathematical,6
cut,6
break,6
ultimately,6
look,6
plant,6
resident,6
final,6
monumental,6
belong,6
subsequently,6
uniform,6
displacement,6
rate,6
deep_learning,6
track,6
erosion,6
dedicate,6
uml,6
exposure,6
least,6
underground_pipeline,6
relocation,6
recording,6
prevention,6
carbon,6
powerful,6
helpful,6
terrestrial_laser,6
airport_pavement,6
qualitative,6
party,6
excavation,6
tackle,6
person,6
facial,6
reveal,6
registration,6
port,6
zone,6
synergy,6
wind,6
mode,6
self,6
position,6
long_term,6
popular,6
background,6
production,6
paradigm,6
express,6
medium,6
unified,6
merge,6
webbim,6
quickly,6
sensitivity,6
house,6
disposal,6
indicator,6
mostly,6
reconstruct,6
prevent,6
digitally,6
nevertheless,6
wall_painting,6
accomplish,6
undergo,6
sequence,6
compliance,6
bed,6
relatively,6
prove,6
beneficial,6
subsequent,6
label,6
expert,6
reuse,6
respectively,6
challenging,6
parcel,6
cer,6
occupancy,6
schedule,6
chinese_eastern,6
vr,6
clearly,6
meanwhile,6
hierarchical,6
couple,6
search,6
financial,6
resiliency,6
seamless,6
layout,6
comprise,6
gas_station,6
agency,6
date,6
cope,6
put,6
satellite,6
advancement,6
revolution,6
section,6
mobility,6
transmission,6
resolution,6
anthropocene,6
positive,6
abstract,6
positioning,6
secondly,6
geoinformation,6
inspire,6
code,5
multimodal_attention,5
institutional,5
instrument,5
webgl,5
chain,5
browser,5
elevation,5
name,5
showcase,5
brownfield_redevelopment,5
socio,5
cross_modal,5
sbir,5
metro_transfer,5
lose,5
ict,5
caption,5
morphology,5
instal,5
establishment,5
optimum,5
translation,5
summarize,5
profession,5
economy,5
begin,5
grid,5
boptest,5
raise,5
tract,5
relic,5
meta,5
density,5
separate,5
citizen,5
radar,5
priority,5
pgs,5
destructive,5
degree,5
partition,5
assume,5
town,5
retrieve,5
close,5
foster,5
inefficient,5
vision,5
geography,5
robotic,5
mention,5
hydropower,5
app,5
body,5
miss,5
floor,5
pombalino,5
photovoltaic,5
informed,5
active,5
characterise,5
integrating,5
bridgie,5
thread,5
collaborate,5
interlink,5
subsurface,5
urbanization,5
cfd,5
training,5
informative,5
output,5
emergy,5
numerical_simulation,5
permitting,5
draft,5
balance,5
fund,5
partner,5
analyzing,5
intuitive,5
earthwork,5
simplify,5
intersection,5
explain,5
occupant,5
maximize,5
situ,5
shift,5
largely,5
imagery,5
acceptance,5
structured,5
act,5
consumer,5
multilevel,5
appear,5
triple,5
comfort,5
mining,5
augment,5
visible,5
corresponding,5
accompany,5
empty,5
minimize,5
dimensionality,5
sand,5
provision,5
insar,5
master,5
airport,5
proof,5
science,5
version,5
memory,5
methodological,5
ontological,5
agricultural,5
approximate,5
style,5
overhang,5
constitute,5
strengthen,5
screen,5
routing,5
certain,5
compatibility,5
complaint,5
robot,5
sometimes,5
treat,5
flooding,5
batch,5
total,5
infrawork,5
adverse,5
consistently,5
indexing,5
association,5
spread,5
lur,5
laser_scanning,5
moment,5
event,5
intangible,5
blasting,5
discussion,5
walkability,5
tourism,5
enterprise,5
connectivity,5
clear,5
home,5
shapefile,5
intermediate,5
urbanism,5
horizontal,5
potentiality,5
prioritize,5
fair,5
journal,5
blender,5
military,5
etc,4
greatly,4
imaging,4
manufacture,4
empirical,4
success,4
observe,4
guide,4
horizon,4
calibrate,4
developer,4
technologie,4
masonry,4
orientation,4
remove,4
cartographic,4
similarity,4
capital,4
fourth,4
equivalent,4
push,4
universal,4
responsible,4
operating,4
respond,4
plumbing,4
igim,4
gnss,4
remotely,4
hgis,4
metal,4
repository,4
respective,4
ecosystem,4
theme,4
broad,4
actively,4
portion,4
actor,4
decade,4
simplified,4
match,4
neural,4
huge,4
print,4
top,4
applicable,4
urgent,4
regeneration,4
unsupervised,4
assist,4
former,4
questionnaire,4
almost,4
rethink,4
computing,4
score,4
tangible,4
receive,4
necessity,4
easily,4
ease,4
originate,4
next,4
synthetic,4
encoding,4
ram,4
ag,4
extended,4
underlie,4
opinion,4
differentiation,4
digitize,4
enhancement,4
administrative,4
fragment,4
observation,4
primary,4
attract,4
law,4
landmark,4
yet,4
categorize,4
dest,4
asinou,4
family,4
macro,4
api,4
genetic,4
meter,4
turn,4
nosql,4
yield,4
parallel,4
initiate,4
list,4
air,4
special,4
underpin,4
gas,4
relief,4
fix,4
thousand,4
artefact,4
fill,4
note,4
retrofit,4
thorough,4
abroad,4
compact,4
concrete,4
reinforce,4
concession,4
student,4
undertake,4
invest,4
diversity,4
availability,4
suffer,4
heavy,4
crop,4
initially,4
educational,4
imager,4
ever,4
proximity,4
geometrically,4
governmental,4
encounter,4
cluster,4
believe,4
conceive,4
infra,4
join,4
consequent,4
choice,4
scanning,4
breakthrough,4
dam,4
toolchain,4
promotion,4
configuration,4
demonstration,4
formulation,4
confront,4
political,4
commissioning,4
derivation,4
openstreetmap,4
align,4
correlate,4
pay,4
motivation,4
considerable,4
maximum,4
gasoline,4
physics,4
roadway,4
resolve,4
quantity,4
medical,4
gradually,4
enough,4
aggregate,4
earthquake,4
cell,4
gaming,4
little,4
pillar,4
exit,4
privacy,4
roof,4
skill,4
adjustment,4
correction,4
official,4
interoperate,4
heating,4
elaborate,4
visually,4
voxelisation,4
histsfc,4
reserve,4
extraction,4
vote,4
perceive,4
proprietary,4
progression,4
graphical,4
try,4
bsd,4
mix,4
localization,4
course,4
lens,4
rather,4
assumption,4
text,4
pose,4
integrative,4
coordination,4
workload_distribution,4
contractor,4
expensive,4
quite,4
harbor,4
roadmap,4
sql,4
dashboard,4
gml,4
specialized,4
typology,4
deer,4
conference,4
aware,4
replace,4
pertain,4
cognitive,4
blast,4
triplestore,4
optimise,4
street,4
artifact,4
convenience,4
